"Notes"	"ICD Sub-Chapter"	"ICD Sub-Chapter Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Tuberculosis"	"A16-A19"	"2004"	"2004"	"Jul., 2004"	"2004/07"	1	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2004"	"2004"	"Aug., 2004"	"2004/08"	1	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2004"	"2004"	"Sep., 2004"	"2004/09"	2	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2004"	"2004"	"Dec., 2004"	"2004/12"	1	Not Applicable	Not Applicable
"Total"	"Tuberculosis"	"A16-A19"	"2004"	"2004"			16	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2005"	"2005"	"Jan., 2005"	"2005/01"	2	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2005"	"2005"	"Feb., 2005"	"2005/02"	1	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2005"	"2005"	"Apr., 2005"	"2005/04"	1	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2005"	"2005"	"May, 2005"	"2005/05"	2	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2005"	"2005"	"Jun., 2005"	"2005/06"	3	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2005"	"2005"	"Jul., 2005"	"2005/07"	2	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2005"	"2005"	"Aug., 2005"	"2005/08"	2	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2005"	"2005"	"Sep., 2005"	"2005/09"	4	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2005"	"2005"	"Oct., 2005"	"2005/10"	2	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2005"	"2005"	"Nov., 2005"	"2005/11"	1	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2005"	"2005"	"Dec., 2005"	"2005/12"	1	Not Applicable	Not Applicable
"Total"	"Tuberculosis"	"A16-A19"	"2005"	"2005"			21	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2006"	"2006"	"Feb., 2006"	"2006/02"	2	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2006"	"2006"	"Mar., 2006"	"2006/03"	1	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2006"	"2006"	"Apr., 2006"	"2006/04"	2	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2006"	"2006"	"May, 2006"	"2006/05"	1	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2006"	"2006"	"Jun., 2006"	"2006/06"	2	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2006"	"2006"	"Jul., 2006"	"2006/07"	1	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2006"	"2006"	"Sep., 2006"	"2006/09"	4	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2006"	"2006"	"Oct., 2006"	"2006/10"	2	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2006"	"2006"	"Nov., 2006"	"2006/11"	1	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2006"	"2006"	"Dec., 2006"	"2006/12"	2	Not Applicable	Not Applicable
"Total"	"Tuberculosis"	"A16-A19"	"2006"	"2006"			18	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2007"	"2007"	"Jan., 2007"	"2007/01"	1	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2007"	"2007"	"Feb., 2007"	"2007/02"	1	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2007"	"2007"	"Mar., 2007"	"2007/03"	3	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2007"	"2007"	"Apr., 2007"	"2007/04"	3	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2007"	"2007"	"May, 2007"	"2007/05"	2	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2007"	"2007"	"Oct., 2007"	"2007/10"	1	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2007"	"2007"	"Nov., 2007"	"2007/11"	1	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2007"	"2007"	"Dec., 2007"	"2007/12"	2	Not Applicable	Not Applicable
"Total"	"Tuberculosis"	"A16-A19"	"2007"	"2007"			14	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2008"	"2008"	"Jan., 2008"	"2008/01"	1	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2008"	"2008"	"Feb., 2008"	"2008/02"	3	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2008"	"2008"	"Mar., 2008"	"2008/03"	1	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2008"	"2008"	"Apr., 2008"	"2008/04"	1	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2008"	"2008"	"May, 2008"	"2008/05"	1	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2008"	"2008"	"Jun., 2008"	"2008/06"	1	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2008"	"2008"	"Jul., 2008"	"2008/07"	2	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2008"	"2008"	"Oct., 2008"	"2008/10"	1	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2008"	"2008"	"Dec., 2008"	"2008/12"	3	Not Applicable	Not Applicable
"Total"	"Tuberculosis"	"A16-A19"	"2008"	"2008"			14	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2009"	"2009"	"Jan., 2009"	"2009/01"	1	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2009"	"2009"	"Mar., 2009"	"2009/03"	3	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2009"	"2009"	"Apr., 2009"	"2009/04"	3	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2009"	"2009"	"May, 2009"	"2009/05"	1	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2009"	"2009"	"Jul., 2009"	"2009/07"	2	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2009"	"2009"	"Sep., 2009"	"2009/09"	2	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2009"	"2009"	"Oct., 2009"	"2009/10"	2	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2009"	"2009"	"Nov., 2009"	"2009/11"	2	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2009"	"2009"	"Dec., 2009"	"2009/12"	1	Not Applicable	Not Applicable
"Total"	"Tuberculosis"	"A16-A19"	"2009"	"2009"			17	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2010"	"2010"	"Jan., 2010"	"2010/01"	1	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2010"	"2010"	"Feb., 2010"	"2010/02"	2	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2010"	"2010"	"Mar., 2010"	"2010/03"	1	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2010"	"2010"	"Apr., 2010"	"2010/04"	2	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2010"	"2010"	"May, 2010"	"2010/05"	2	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2010"	"2010"	"Jun., 2010"	"2010/06"	3	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2010"	"2010"	"Jul., 2010"	"2010/07"	1	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2010"	"2010"	"Oct., 2010"	"2010/10"	1	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2010"	"2010"	"Dec., 2010"	"2010/12"	1	Not Applicable	Not Applicable
"Total"	"Tuberculosis"	"A16-A19"	"2010"	"2010"			14	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2011"	"2011"	"Jan., 2011"	"2011/01"	3	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2011"	"2011"	"Feb., 2011"	"2011/02"	2	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2011"	"2011"	"Mar., 2011"	"2011/03"	2	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2011"	"2011"	"Apr., 2011"	"2011/04"	2	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2011"	"2011"	"May, 2011"	"2011/05"	1	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2011"	"2011"	"Jun., 2011"	"2011/06"	1	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2011"	"2011"	"Jul., 2011"	"2011/07"	1	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2011"	"2011"	"Aug., 2011"	"2011/08"	4	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2011"	"2011"	"Oct., 2011"	"2011/10"	1	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2011"	"2011"	"Nov., 2011"	"2011/11"	1	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2011"	"2011"	"Dec., 2011"	"2011/12"	2	Not Applicable	Not Applicable
"Total"	"Tuberculosis"	"A16-A19"	"2011"	"2011"			20	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2012"	"2012"	"Feb., 2012"	"2012/02"	1	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2012"	"2012"	"May, 2012"	"2012/05"	2	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2012"	"2012"	"Aug., 2012"	"2012/08"	1	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2012"	"2012"	"Nov., 2012"	"2012/11"	1	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2012"	"2012"	"Dec., 2012"	"2012/12"	1	Not Applicable	Not Applicable
"Total"	"Tuberculosis"	"A16-A19"	"2012"	"2012"			6	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2013"	"2013"	"Jan., 2013"	"2013/01"	5	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2013"	"2013"	"Apr., 2013"	"2013/04"	2	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2013"	"2013"	"Jun., 2013"	"2013/06"	1	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2013"	"2013"	"Jul., 2013"	"2013/07"	2	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2013"	"2013"	"Aug., 2013"	"2013/08"	3	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2013"	"2013"	"Nov., 2013"	"2013/11"	2	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2013"	"2013"	"Dec., 2013"	"2013/12"	1	Not Applicable	Not Applicable
"Total"	"Tuberculosis"	"A16-A19"	"2013"	"2013"			16	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2014"	"2014"	"Mar., 2014"	"2014/03"	2	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2014"	"2014"	"Apr., 2014"	"2014/04"	1	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2014"	"2014"	"Jun., 2014"	"2014/06"	1	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2014"	"2014"	"Jul., 2014"	"2014/07"	1	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2014"	"2014"	"Aug., 2014"	"2014/08"	1	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2014"	"2014"	"Sep., 2014"	"2014/09"	1	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2014"	"2014"	"Nov., 2014"	"2014/11"	1	Not Applicable	Not Applicable
"Total"	"Tuberculosis"	"A16-A19"	"2014"	"2014"			8	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2015"	"2015"	"Feb., 2015"	"2015/02"	1	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2015"	"2015"	"Apr., 2015"	"2015/04"	1	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2015"	"2015"	"May, 2015"	"2015/05"	2	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2015"	"2015"	"Aug., 2015"	"2015/08"	1	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2015"	"2015"	"Sep., 2015"	"2015/09"	2	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2015"	"2015"	"Oct., 2015"	"2015/10"	1	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2015"	"2015"	"Nov., 2015"	"2015/11"	2	Not Applicable	Not Applicable
	"Tuberculosis"	"A16-A19"	"2015"	"2015"	"Dec., 2015"	"2015/12"	1	Not Applicable	Not Applicable
"Total"	"Tuberculosis"	"A16-A19"	"2015"	"2015"			11	Not Applicable	Not Applicable
"Total"	"Tuberculosis"	"A16-A19"					275	Not Applicable	Not Applicable
	"Certain zoonotic bacterial diseases"	"A20-A28"	"2000"	"2000"	"Jan., 2000"	"2000/01"	1	Not Applicable	Not Applicable
"Total"	"Certain zoonotic bacterial diseases"	"A20-A28"	"2000"	"2000"			1	Not Applicable	Not Applicable
	"Certain zoonotic bacterial diseases"	"A20-A28"	"2001"	"2001"	"Nov., 2001"	"2001/11"	1	Not Applicable	Not Applicable
"Total"	"Certain zoonotic bacterial diseases"	"A20-A28"	"2001"	"2001"			1	Not Applicable	Not Applicable
	"Certain zoonotic bacterial diseases"	"A20-A28"	"2011"	"2011"	"Nov., 2011"	"2011/11"	1	Not Applicable	Not Applicable
"Total"	"Certain zoonotic bacterial diseases"	"A20-A28"	"2011"	"2011"			1	Not Applicable	Not Applicable
	"Certain zoonotic bacterial diseases"	"A20-A28"	"2014"	"2014"	"Dec., 2014"	"2014/12"	1	Not Applicable	Not Applicable
"Total"	"Certain zoonotic bacterial diseases"	"A20-A28"	"2014"	"2014"			1	Not Applicable	Not Applicable
"Total"	"Certain zoonotic bacterial diseases"	"A20-A28"					4	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"1999"	"1999"	"Jan., 1999"	"1999/01"	37	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"1999"	"1999"	"Feb., 1999"	"1999/02"	40	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"1999"	"1999"	"Mar., 1999"	"1999/03"	27	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"1999"	"1999"	"Apr., 1999"	"1999/04"	26	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"1999"	"1999"	"May, 1999"	"1999/05"	25	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"1999"	"1999"	"Jun., 1999"	"1999/06"	27	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"1999"	"1999"	"Jul., 1999"	"1999/07"	26	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"1999"	"1999"	"Aug., 1999"	"1999/08"	21	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"1999"	"1999"	"Sep., 1999"	"1999/09"	30	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"1999"	"1999"	"Oct., 1999"	"1999/10"	24	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"1999"	"1999"	"Nov., 1999"	"1999/11"	21	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"1999"	"1999"	"Dec., 1999"	"1999/12"	32	Not Applicable	Not Applicable
"Total"	"Other bacterial diseases"	"A30-A49"	"1999"	"1999"			336	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2000"	"2000"	"Jan., 2000"	"2000/01"	28	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2000"	"2000"	"Feb., 2000"	"2000/02"	33	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2000"	"2000"	"Mar., 2000"	"2000/03"	22	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2000"	"2000"	"Apr., 2000"	"2000/04"	30	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2000"	"2000"	"May, 2000"	"2000/05"	24	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2000"	"2000"	"Jun., 2000"	"2000/06"	23	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2000"	"2000"	"Jul., 2000"	"2000/07"	32	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2000"	"2000"	"Aug., 2000"	"2000/08"	28	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2000"	"2000"	"Sep., 2000"	"2000/09"	21	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2000"	"2000"	"Oct., 2000"	"2000/10"	27	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2000"	"2000"	"Nov., 2000"	"2000/11"	22	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2000"	"2000"	"Dec., 2000"	"2000/12"	23	Not Applicable	Not Applicable
"Total"	"Other bacterial diseases"	"A30-A49"	"2000"	"2000"			313	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2001"	"2001"	"Jan., 2001"	"2001/01"	38	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2001"	"2001"	"Feb., 2001"	"2001/02"	21	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2001"	"2001"	"Mar., 2001"	"2001/03"	29	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2001"	"2001"	"Apr., 2001"	"2001/04"	23	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2001"	"2001"	"May, 2001"	"2001/05"	31	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2001"	"2001"	"Jun., 2001"	"2001/06"	25	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2001"	"2001"	"Jul., 2001"	"2001/07"	25	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2001"	"2001"	"Aug., 2001"	"2001/08"	29	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2001"	"2001"	"Sep., 2001"	"2001/09"	16	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2001"	"2001"	"Oct., 2001"	"2001/10"	28	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2001"	"2001"	"Nov., 2001"	"2001/11"	33	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2001"	"2001"	"Dec., 2001"	"2001/12"	20	Not Applicable	Not Applicable
"Total"	"Other bacterial diseases"	"A30-A49"	"2001"	"2001"			318	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2002"	"2002"	"Jan., 2002"	"2002/01"	36	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2002"	"2002"	"Feb., 2002"	"2002/02"	34	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2002"	"2002"	"Mar., 2002"	"2002/03"	40	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2002"	"2002"	"Apr., 2002"	"2002/04"	22	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2002"	"2002"	"May, 2002"	"2002/05"	31	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2002"	"2002"	"Jun., 2002"	"2002/06"	23	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2002"	"2002"	"Jul., 2002"	"2002/07"	22	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2002"	"2002"	"Aug., 2002"	"2002/08"	28	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2002"	"2002"	"Sep., 2002"	"2002/09"	23	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2002"	"2002"	"Oct., 2002"	"2002/10"	30	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2002"	"2002"	"Nov., 2002"	"2002/11"	22	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2002"	"2002"	"Dec., 2002"	"2002/12"	35	Not Applicable	Not Applicable
"Total"	"Other bacterial diseases"	"A30-A49"	"2002"	"2002"			346	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2003"	"2003"	"Jan., 2003"	"2003/01"	24	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2003"	"2003"	"Feb., 2003"	"2003/02"	28	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2003"	"2003"	"Mar., 2003"	"2003/03"	27	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2003"	"2003"	"Apr., 2003"	"2003/04"	28	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2003"	"2003"	"May, 2003"	"2003/05"	24	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2003"	"2003"	"Jun., 2003"	"2003/06"	29	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2003"	"2003"	"Jul., 2003"	"2003/07"	21	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2003"	"2003"	"Aug., 2003"	"2003/08"	23	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2003"	"2003"	"Sep., 2003"	"2003/09"	24	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2003"	"2003"	"Oct., 2003"	"2003/10"	31	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2003"	"2003"	"Nov., 2003"	"2003/11"	36	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2003"	"2003"	"Dec., 2003"	"2003/12"	44	Not Applicable	Not Applicable
"Total"	"Other bacterial diseases"	"A30-A49"	"2003"	"2003"			339	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2004"	"2004"	"Jan., 2004"	"2004/01"	42	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2004"	"2004"	"Feb., 2004"	"2004/02"	31	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2004"	"2004"	"Mar., 2004"	"2004/03"	30	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2004"	"2004"	"Apr., 2004"	"2004/04"	33	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2004"	"2004"	"May, 2004"	"2004/05"	31	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2004"	"2004"	"Jun., 2004"	"2004/06"	27	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2004"	"2004"	"Jul., 2004"	"2004/07"	26	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2004"	"2004"	"Aug., 2004"	"2004/08"	29	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2004"	"2004"	"Sep., 2004"	"2004/09"	30	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2004"	"2004"	"Oct., 2004"	"2004/10"	24	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2004"	"2004"	"Nov., 2004"	"2004/11"	26	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2004"	"2004"	"Dec., 2004"	"2004/12"	36	Not Applicable	Not Applicable
"Total"	"Other bacterial diseases"	"A30-A49"	"2004"	"2004"			365	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2005"	"2005"	"Jan., 2005"	"2005/01"	32	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2005"	"2005"	"Feb., 2005"	"2005/02"	30	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2005"	"2005"	"Mar., 2005"	"2005/03"	28	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2005"	"2005"	"Apr., 2005"	"2005/04"	31	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2005"	"2005"	"May, 2005"	"2005/05"	32	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2005"	"2005"	"Jun., 2005"	"2005/06"	24	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2005"	"2005"	"Jul., 2005"	"2005/07"	23	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2005"	"2005"	"Aug., 2005"	"2005/08"	31	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2005"	"2005"	"Sep., 2005"	"2005/09"	30	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2005"	"2005"	"Oct., 2005"	"2005/10"	26	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2005"	"2005"	"Nov., 2005"	"2005/11"	36	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2005"	"2005"	"Dec., 2005"	"2005/12"	23	Not Applicable	Not Applicable
"Total"	"Other bacterial diseases"	"A30-A49"	"2005"	"2005"			346	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2006"	"2006"	"Jan., 2006"	"2006/01"	24	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2006"	"2006"	"Feb., 2006"	"2006/02"	35	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2006"	"2006"	"Mar., 2006"	"2006/03"	34	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2006"	"2006"	"Apr., 2006"	"2006/04"	32	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2006"	"2006"	"May, 2006"	"2006/05"	29	Not Applicable	Not Applicable
	"Other bacterial diseases"	"A30-A49"	"2006"	"2006"	"Jun., 2006"	"2006/06"	25	Not Applicable	Not Applicable
